,shape2D_Elongation,shape2D_MajorAxisLength,shape2D_MaximumDiameter,shape2D_MeshSurface,shape2D_MinorAxisLength,shape2D_Perimeter,shape2D_PerimeterSurfaceRatio,shape2D_PixelSurface,shape2D_Sphericity,firstorder_10Percentile,firstorder_90Percentile,firstorder_Energy,firstorder_Entropy,firstorder_InterquartileRange,firstorder_Kurtosis,firstorder_Maximum,firstorder_MeanAbsoluteDeviation,firstorder_Mean,firstorder_Median,firstorder_Minimum,firstorder_Range,firstorder_RobustMeanAbsoluteDeviation,firstorder_RootMeanSquared,firstorder_TotalEnergy,firstorder_Uniformity,firstorder_Variance,glcm_Autocorrelation,glcm_ClusterProminence,glcm_ClusterTendency,glcm_Contrast,glcm_Correlation,glcm_DifferenceAverage,glcm_DifferenceEntropy,glcm_DifferenceVariance,glcm_Id,glcm_Idm,glcm_Idmn,glcm_Idn,glcm_Imc1,glcm_Imc2,glcm_InverseVariance,glcm_JointAverage,glcm_JointEnergy,glcm_JointEntropy,glcm_MCC,glcm_MaximumProbability,glcm_SumAverage,glcm_SumEntropy,glcm_SumSquares,glszm_GrayLevelNonUniformity,glszm_GrayLevelNonUniformityNormalized,glszm_GrayLevelVariance,glszm_HighGrayLevelZoneEmphasis,glszm_LargeAreaEmphasis,glszm_LargeAreaHighGrayLevelEmphasis,glszm_LargeAreaLowGrayLevelEmphasis,glszm_LowGrayLevelZoneEmphasis,glszm_SizeZoneNonUniformity,glszm_SizeZoneNonUniformityNormalized,glszm_SmallAreaEmphasis,glszm_SmallAreaHighGrayLevelEmphasis,glszm_SmallAreaLowGrayLevelEmphasis,glszm_ZoneEntropy,glszm_ZonePercentage,glszm_ZoneVariance,glrlm_GrayLevelNonUniformity,glrlm_GrayLevelNonUniformityNormalized,glrlm_GrayLevelVariance,glrlm_HighGrayLevelRunEmphasis,glrlm_LongRunEmphasis,glrlm_LongRunHighGrayLevelEmphasis,glrlm_LongRunLowGrayLevelEmphasis,glrlm_LowGrayLevelRunEmphasis,glrlm_RunEntropy,glrlm_RunLengthNonUniformity,glrlm_RunLengthNonUniformityNormalized,glrlm_RunPercentage,glrlm_RunVariance,glrlm_ShortRunEmphasis,glrlm_ShortRunHighGrayLevelEmphasis,glrlm_ShortRunLowGrayLevelEmphasis,ngtdm_Busyness,ngtdm_Coarseness,ngtdm_Complexity,ngtdm_Contrast,ngtdm_Strength,gldm_DependenceEntropy,gldm_DependenceNonUniformity,gldm_DependenceNonUniformityNormalized,gldm_DependenceVariance,gldm_GrayLevelNonUniformity,gldm_GrayLevelVariance,gldm_HighGrayLevelEmphasis,gldm_LargeDependenceEmphasis,gldm_LargeDependenceHighGrayLevelEmphasis,gldm_LargeDependenceLowGrayLevelEmphasis,gldm_LowGrayLevelEmphasis,gldm_SmallDependenceEmphasis,gldm_SmallDependenceHighGrayLevelEmphasis,gldm_SmallDependenceLowGrayLevelEmphasis
gldm_GrayLevelNonUniformity,0.3534830990478167,0.8167336969886954,0.8700902195694925,0.9664354742381704,0.835826627980686,0.8319431461538682,0.696166121916184,0.9664356786179317,0.234243765190131,0.038321488225307336,0.20421721267171633,0.9657990326701508,0.22616953869952328,0.22419202585167697,0.0799125706322284,0.3718307744377287,0.24384945243353992,0.1561476898530937,0.14925014350860366,0.3789404460227046,0.4453017050075603,0.2280116671126714,0.15621418079664842,0.9657990326701508,0.17547068952796435,0.16577240988826178,0.04446019707091525,0.0016292257262740656,0.047057360076698626,0.4772948912531669,0.3361959943929881,0.4554422034753207,0.41398469138864824,0.47827015495946373,0.38734046307524245,0.36670537914114343,0.4760596135844724,0.4483976455278227,0.14725379700283062,0.17566993441642267,0.3713222746229791,0.05736231320482436,0.1998809672957996,0.32900003163449026,0.23878425047215712,0.13577277865522697,0.05979274724003405,0.05967516891863605,0.2609585717736603,0.9904728230629257,0.19957336123037575,0.2817279486996662,0.08389810486649725,0.25468268724362264,0.18714387212623282,0.18915960780467864,0.23688959726808928,0.9229711971210254,0.4009586589892584,0.38086171621235715,0.2696479689974054,0.33352776402249457,0.12465354766879538,0.36996445769977954,0.22757953740069753,0.9994265756976625,0.18123238130426889,0.2675329671312578,0.08188999159596043,0.32956273236899736,0.08932587013388156,0.05685339570377014,0.21721077025164606,0.08102650769500226,0.9685998703620077,0.36379232082856083,0.352056513198702,0.32350842491436593,0.3516393502766644,0.13935634670709063,0.2503278778096962,0.9156331616110184,0.739481268022763,0.3331387648835495,0.5897591715946502,0.7082152478079985,0.19024682338868035,0.9401904818136644,0.4629375743246965,0.34072341525971384,1.0,0.2624182802846723,0.08128710579654021,0.3270491225307827,0.24165139352005444,0.29254845563390824,0.2107860981773609,0.44765589402898576,0.4650901148577948,0.46073080205513356
gldm_GrayLevelVariance,0.056907148391399945,0.01864039274658171,0.02708422525341304,0.03835925290108734,0.04583110991059665,0.06682949376428765,0.02460450173659194,0.03835984533743412,0.03714372194094551,0.004434682242002354,0.4980360272386934,0.0359667392908722,0.9138462338898818,0.6438184448501431,0.7368177249460917,0.26166484660641626,0.6299928844651318,0.37607115294410076,0.38985375772373215,0.024769052099355246,0.19302065448232628,0.6423421604589086,0.3764767020567854,0.0359667392908722,0.8430343121535461,0.6646266803719862,0.3251123738059898,0.827278102319774,0.9121662175927419,0.10276321416607319,0.412624013096756,0.05552557112960588,0.018966818212251615,0.09613138041822598,0.052204400896145114,0.08216929484965202,0.09884432459745802,0.04366868097941183,0.6358657702754753,0.5370615161189004,0.07356144145855106,0.22431028471332154,0.5895538628536577,0.5533712054086075,0.036931491688913715,0.5783074605715884,0.22600017967778044,0.8944448522146324,0.9996674922974955,0.290824690048874,0.854252146255724,0.9988790055203227,0.32667404989963256,0.3157874552298799,0.4187684836652776,0.4151270381232086,0.22952329321778758,0.16188832826886093,0.03588538876318241,0.07106756771724805,0.2640348667612577,0.17527636041826075,0.7788565626969642,0.09621199269715595,0.3628136883893807,0.27080810643204567,0.8455434367293949,0.9999246701089506,0.327467046408847,0.1700085555661647,0.3578255459017754,0.3085540276531942,0.22373327462773843,0.9460145409611147,0.09019513058718205,0.10642815872406418,0.12793648323820758,0.18077562666031813,0.1288028828942972,0.30720835817937003,0.20180824176992082,0.2406905526414093,0.16089379855064012,0.09894202869605469,0.47431440610494496,0.12316132506043659,0.7333774313887805,0.12502343808132915,0.04782554465789925,0.12652785813515105,0.2624182802846723,1.0,0.3275052510369312,0.17948694739287457,0.31503578862391673,0.28605001337589375,0.22275749037609172,0.004418206711125825,0.11745735413122885,0.11548821196502967
gldm_HighGrayLevelEmphasis,0.11006464818419948,0.01473710153213588,0.01345686920660906,0.017792095034582393,0.05845654188232932,0.03922263018330454,0.10837235467059832,0.017793080089171534,0.016667317981509607,0.05788969217601506,0.30485045573478387,0.015915841592351952,0.17532229068580463,0.35468924676008595,0.06452848212845703,0.1696144294067927,0.3510316125161137,0.2619035926395372,0.2842967202315074,0.33669434061191045,0.2707843371522316,0.35475756586359686,0.26210145938783486,0.015915841592351952,0.10898719559401708,0.3716700071114683,0.9951246292256685,0.4285933994181625,0.38924155209018785,0.18483488047437233,0.2741338751201221,0.2181212882678345,0.2522359302202563,0.18703753600050235,0.2656561320827455,0.27543702934187614,0.18936263863722336,0.2251602312818463,0.3487710106516123,0.2907883032153456,0.2715818296197263,0.9934395512810411,0.05350587888924835,0.048729716456083934,0.2881071146028642,0.04487242352719984,0.9936582776146015,0.2386108405370395,0.3279276504527548,0.12521456293170555,0.11388982908953052,0.31732069527599577,0.9999113354343945,0.33724909855561325,0.5292607917073742,0.018920446144809505,0.7933827147772773,0.14053420555127435,0.27908790469409295,0.2884744433428046,0.8682014366902153,0.7824221366579817,0.36973313153786247,0.29374661554646775,0.343133641230262,0.09246789906410931,0.10986658724090588,0.32493050631702436,0.99999446107647,0.3097910658730939,0.8863871690332021,0.67193228149512,0.8044719374326401,0.28857100220295406,0.06172475863482216,0.29704794593035433,0.30101957976689153,0.3111190042618541,0.3021174072259504,0.9871410404810824,0.8114222815293587,0.2562840413042296,0.05937114491872629,0.1711208848893948,0.07617926001383427,0.0010304746202509038,0.33917601670752734,0.10636714011438624,0.22628814598466143,0.28869952799099413,0.08128710579654021,0.3275052510369312,1.0,0.3028587362380154,0.5334684338766554,0.004761429124299564,0.8071926608400373,0.2523676187364193,0.28647127323195726,0.6393968632651315
gldm_LargeDependenceEmphasis,0.07700050438291543,0.3382938188634659,0.4065161618088808,0.3926464757038584,0.4727584751010533,0.48904320839209503,0.2636068648877357,0.39264651609657997,0.3758740326598402,0.03177162704129421,0.6142664557921619,0.3948909787649915,0.129679007524544,0.7603976932203157,0.2326118200727865,0.7396907545557805,0.771165892533886,0.46530838399037616,0.47251327046126795,0.7378950457245304,0.879266051816655,0.7645461269419038,0.46578435265591955,0.3948909787649915,0.21106781630970226,0.7943377837067678,0.3713317817823346,0.6876854721992246,0.5150360441410174,0.8222295715702855,0.6875175953057168,0.8983274942498599,0.957551805985976,0.8215072346953167,0.9781118138268157,0.988387059792813,0.8330778525252583,0.912918244628388,0.8407711953110591,0.6348442587586878,0.9864050431659479,0.27518792085692884,0.5748194486617773,0.6949906982215309,0.8591288857289802,0.5455122797751037,0.2747308346835892,0.12206730508465388,0.17854001180003176,0.2089411137221822,0.218824365815564,0.1396998511433812,0.2942191406462138,0.982789712766915,0.9297778885313246,0.8864238749485804,0.18843222508724364,0.07827749653712893,0.9589645727174462,0.974293150055625,0.20314554356307363,0.4317398994272512,0.6750755031277561,0.9821872871565008,0.9680612797422068,0.2981586052612413,0.21338586013668456,0.16904142991129054,0.3007121221456518,0.9947345391272954,0.7060513371992923,0.23267554384961375,0.19034929514517232,0.2505108182455364,0.2900906576433108,0.9844310334733027,0.9890212998291638,0.9955228571504658,0.9892586514230823,0.14766386170086251,0.28079938250872427,0.0487464498813161,0.20411991435425986,0.8693020313556936,0.6980410681520213,0.05838990710573856,0.6647225713352652,0.14676023001615862,0.9163569373508624,0.997607575683325,0.3270491225307827,0.17948694739287457,0.3028587362380154,1.0,0.958029112201936,0.923831366445226,0.18890438747818922,0.9462475237761921,0.7885335321110591,0.6992999223331989
gldm_LargeDependenceHighGrayLevelEmphasis,0.03165869297976875,0.28534903533592987,0.3475490168442998,0.33365018810784064,0.43289110269191255,0.44781015681588227,0.23814285525696102,0.3336500038126386,0.355016665204898,0.01586442724745825,0.6344014576134502,0.33626795982716307,0.00878512624334337,0.7976626180729232,0.12796793632142833,0.6867513316436041,0.8037210853289549,0.4821060259907313,0.4981213218383717,0.7305895588263234,0.8351284546634042,0.8016453119695792,0.48262412146234074,0.33626795982716307,0.10181942858152891,0.8499611856949679,0.5898274736052446,0.7730862074132919,0.6078340902116008,0.7339205782035491,0.659728118836724,0.8138153610886872,0.8836163178240442,0.7341565765685074,0.9103776585987653,0.9263631777632795,0.7447389871863818,0.829724219265463,0.8538885788962918,0.6216524043296471,0.922269805021581,0.4989432225874715,0.47224298678911186,0.5780412519969783,0.7939090898590272,0.4455217889653875,0.49827874136979305,0.21251612616370397,0.31414878156161424,0.1256790564722811,0.10462671743645889,0.2790535892722933,0.5259697946691686,0.9694914970024893,0.9880265921002576,0.8099769389556828,0.32961484423395554,0.020358637040847748,0.8900104026860512,0.9106295770178465,0.05672122139911731,0.5369144631472786,0.7224239621616966,0.9228594345218482,0.9662328192854421,0.21298546917703784,0.10299253926396613,0.3056019236683994,0.5316208661714729,0.9487302527518484,0.8622069934371634,0.06394865224283436,0.3358863396778957,0.34842159236077563,0.2286444613875167,0.9269591964758209,0.9351036000380152,0.9514316110681446,0.9357780448551508,0.3931274020637193,0.41625541439965363,0.038859099265951505,0.17326964626711697,0.7795480467992992,0.5790994040336579,0.04251397652482944,0.6985624366333941,0.09223878747262125,0.8331703669077576,0.9455754589804523,0.24165139352005444,0.31503578862391673,0.5334684338766554,0.958029112201936,1.0,0.8184132550471046,0.3357821571497964,0.8698726873945499,0.6027252075830694,0.7337001545724371
gldm_LargeDependenceLowGrayLevelEmphasis,0.09134679294609961,0.33307499549757397,0.3977000622100094,0.38610847151952,0.4638405962399126,0.48120150578365445,0.23495565701642815,0.3861086513122734,0.3682043838304987,0.03630166275639163,0.6262307480149681,0.3882423594177937,0.03186624731644846,0.7737519461262075,0.07280331982396471,0.7464932553720258,0.7841925033417741,0.46917792272507736,0.46897765906792804,0.5830886899844453,0.8206235759817309,0.7774836117765478,0.46965522063921245,0.3882423594177937,0.035465858899320905,0.7981050580377919,0.0662483365906886,0.7141065996989809,0.5825959128555912,0.7408085699837804,0.7045488179877425,0.8120753726579993,0.871709228086175,0.7410747321031592,0.8923355678665165,0.9041473970454573,0.7505256202238874,0.8259505223236497,0.8683737417782703,0.6781844456751293,0.9018476783058708,0.05495504745011988,0.396567101049165,0.537913427146702,0.7643982515451992,0.37507355884649785,0.054730830325586254,0.2611859852798649,0.284728826327226,0.1849347395218236,0.04472231545069169,0.24868845421629487,0.0135997620156413,0.9236348687925625,0.8151084543727763,0.9811925345032738,0.1681639956012286,0.08837265324746289,0.8700922714380787,0.8884318609412432,0.47556813375468693,0.09761942184224588,0.7316544626273038,0.898581515375488,0.9151498475374438,0.266096357772263,0.03804487927958304,0.2762706876839595,0.006930842709348151,0.919163331868385,0.4472890600312567,0.5686963174614598,0.1704683693401566,0.3781844630023414,0.28823656952513604,0.9016096220994798,0.9088068400406388,0.9214386338195371,0.9087690989156874,0.15944594725764022,0.07593165245185118,0.08370343024862409,0.14499630680820585,0.790182253909192,0.5683874119564118,0.02952027369282275,0.7244779651995752,0.15244344050966527,0.8273873457187905,0.9154487503923765,0.29254845563390824,0.28605001337589375,0.004761429124299564,0.923831366445226,0.8184132550471046,1.0,0.17310744548442747,0.8590021114892534,0.8729257395860592,0.43919070945748157
gldm_LowGrayLevelEmphasis,0.027104731034747635,0.14842471267014123,0.16099660684433326,0.16505741609347066,0.1991081484332055,0.1499380204721382,0.26718983621652104,0.16505683737337046,0.014585081217037728,0.08020804312401073,0.08181368802022879,0.1654838261402509,0.2912184100637137,0.05092552204840619,0.25522455326919924,0.0889103989349523,0.0554738630428583,0.09786200740871348,0.10955091683610599,0.3706361687014289,0.22211333160005262,0.050808006791779166,0.09783099534687012,0.1654838261402509,0.30335461196698743,0.025648244896341234,0.8033020242275557,0.0408593024003873,0.10405552067186073,0.257746593988347,0.08540936969375491,0.2556473057781658,0.2398766527643918,0.2582979385042011,0.22805082805288107,0.21780075802472723,0.258971389767562,0.2539223195606007,0.008253229307292618,0.0003255469407521514,0.2198047802079545,0.8599986103544477,0.31762286633556125,0.3067076316310854,0.24362721482065525,0.2867961710703764,0.8593208905737852,0.20702667614273843,0.22092579225193829,0.19552514427576853,0.30763360216342317,0.23237785402939506,0.8077796625889591,0.14125251277330383,0.27148383284540656,0.23913131079900735,0.9990404449788987,0.13633665940547832,0.250572242419137,0.2377449091062394,0.7209821431462479,0.9584855489085202,0.03898404960531982,0.22784473583557943,0.1200433096686075,0.20758136981854622,0.3045341823904937,0.22525657471477586,0.8073079107602354,0.19874065281805053,0.6679141635018855,0.907320681459039,0.99994818844352,0.20025144373159456,0.16036552057746065,0.2250923762387811,0.21558687227467485,0.1932016091383132,0.21641244165307782,0.80907636743851,0.9949619725505982,0.059308611986006315,0.34886576181290346,0.20817970297390945,0.3614956174107541,0.28098336226322884,0.02965637530681657,0.146734571398642,0.2597052007820894,0.2037751669542407,0.2107860981773609,0.22275749037609172,0.8071926608400373,0.18890438747818922,0.3357821571497964,0.17310744548442747,1.0,0.25453380225107963,0.2217395052300017,0.7827524195953746
gldm_SmallDependenceEmphasis,0.13967808033711562,0.4375235703482061,0.5022700917229878,0.4789622233152343,0.5324637218554352,0.5493261972312609,0.36562027514622725,0.47896207659439993,0.3859898835370042,0.12471130584881746,0.5965537506025202,0.4807140948973283,0.2328253362560684,0.6786572404407051,0.2729483569442502,0.7668093142175697,0.6929789991202127,0.4799461716794223,0.4815440347172555,0.7107997403654451,0.8891416264881709,0.6816602993279405,0.4802754446543901,0.4807140948973283,0.282158024036979,0.6448916224470225,0.3349221823343254,0.537523306979042,0.4006890638131641,0.9552802290957814,0.7814263037180783,0.989651837229771,0.9979693767346609,0.9546632601897125,0.9912762301158806,0.9822686260834613,0.9614175898614682,0.9939839151368243,0.7545388359905032,0.6859885207645209,0.9841477995345128,0.24534547772701237,0.6003090680348924,0.744192441859428,0.9316700153295714,0.5539236363406604,0.24557910071580252,0.0767504565289854,0.0028196967611664532,0.3438903811119116,0.30052259864427655,0.03983365313010176,0.24397292777829063,0.8801598517912402,0.8019557622079263,0.7713955388464784,0.26110628124520135,0.19901328928818318,0.9925270854481495,0.9864219738403956,0.24637620439722308,0.504988131738371,0.5970283377395817,0.9819507160978256,0.8452432650101445,0.42285471928983875,0.286914572202302,0.0071732875379456745,0.25029002364767283,0.958015848552996,0.6364469792235646,0.15645120745362529,0.2574691020086005,0.146964900751522,0.39364163060568164,0.979113328270795,0.9729679054293836,0.9538606371398264,0.9723586088595708,0.10310494823351991,0.34597964307756995,0.17724369762163786,0.34068953845147043,0.9495463874463861,0.8494183220625713,0.17764646066502854,0.6272338467827523,0.25484256261358795,0.9953538192664728,0.9622522871628308,0.44765589402898576,0.004418206711125825,0.2523676187364193,0.9462475237761921,0.8698726873945499,0.8590021114892534,0.25453380225107963,1.0,0.8471344904520807,0.7846573162444427
gldm_SmallDependenceHighGrayLevelEmphasis,0.1930057445294109,0.43353514730476217,0.4993404906021646,0.4760359641968098,0.496699893814314,0.5305868399726,0.2821082617441813,0.4760364012137378,0.3988819157178267,0.06906770371777446,0.44350660979279244,0.4769003038191883,0.2858120213388001,0.5179624304711146,0.2646779666777515,0.6697082883073796,0.5319638005919661,0.341563528732522,0.334669378751744,0.527994313505544,0.7382297580122794,0.5211732534553035,0.3418275767569079,0.4769003038191883,0.30309157049574137,0.49093428247994664,0.2024233031956692,0.3541926365982552,0.2335526385404248,0.8324974428866081,0.6209591792991583,0.8520879398725151,0.848900576795067,0.8309368144214045,0.8390623976939959,0.8282777947912668,0.836189148201417,0.8535463442034044,0.5877677973334209,0.5170596022562932,0.8311648763049171,0.2968925924472615,0.5415210206178761,0.6897743145001144,0.752751922714443,0.4997809347591126,0.2970085020989976,0.02262846305240902,0.1195246340015526,0.38372532458615816,0.32180225315654093,0.15513102905312776,0.29486360429360225,0.7178799668900127,0.5476999689046178,0.7879912505213708,0.21013033085817318,0.25695901914580743,0.8268484275143618,0.819410071537395,0.7163951508928672,0.03779736305612814,0.4233547302314493,0.8153092317188415,0.6862946044137834,0.4458395615328528,0.30779286077177426,0.12739068072639725,0.2885439849580599,0.791256650621719,0.1669199297467673,0.5556906913694185,0.2178491105954559,0.029825365801851845,0.4110505596072407,0.8116338745192812,0.8058513443125402,0.7877644662833605,0.8047599729163802,0.4307088655185739,0.13349229857787406,0.2961754638057808,0.2875194584336254,0.8416030223048041,0.7715203049158074,0.16559952088793028,0.46449007541519527,0.2969149930794866,0.8540600771861826,0.8069947027414883,0.4650901148577948,0.11745735413122885,0.28647127323195726,0.7885335321110591,0.6027252075830694,0.8729257395860592,0.2217395052300017,0.8471344904520807,1.0,0.396598709292628
gldm_SmallDependenceLowGrayLevelEmphasis,0.08288281851074526,0.4261819245302556,0.47607577159896347,0.46406954448516596,0.5281652326146394,0.49560140567944655,0.46581441246895705,0.4640690385020121,0.25928833053356737,0.15631473031530857,0.46190377999362875,0.4654543061525983,0.27774573926304724,0.48657652392104034,0.2624144896644075,0.5714481791901276,0.4991905112556266,0.3963902906940544,0.40209461474743796,0.6569564530568578,0.7151600764232235,0.48793867615949604,0.3965696472336052,0.4654543061525983,0.3058755804095189,0.4327665149217468,0.6894415464422006,0.3174303234954496,0.20931506738586783,0.7665689452280121,0.5799572735391112,0.7808583048356029,0.7710064514352561,0.767726690498979,0.7553370236895071,0.7413064516116369,0.7704070263779671,0.7811034548725725,0.48316036120910544,0.4581380152487546,0.7440734313884118,0.6650491388603275,0.5132379047210567,0.6127050768912777,0.7217961405299429,0.46079786430330216,0.6650835536286944,0.025808321710552796,0.11502997525222497,0.39242991562152685,0.32256221421533815,0.14975580357549076,0.6346368037286759,0.6281226099378924,0.653131711775949,0.3374950740324719,0.7914762201889894,0.2803828190023839,0.7729216888540994,0.7596550962154721,0.27949780520716694,0.9246992838503693,0.38255850788799345,0.7498433368069062,0.5924875517080079,0.4447696794075085,0.3101545077062398,0.12442342038007728,0.6382162061794026,0.7148742775011213,0.7918829294412326,0.4629747685163404,0.7857668579677779,0.013769622788580477,0.41169105952114493,0.7462215450199228,0.7357737603513208,0.7084291200505813,0.7359534919147718,0.5486293522631014,0.8396895299883674,0.2169905705968161,0.5081210525738362,0.7171580466458102,0.7576775511379488,0.37217743171813156,0.4143999017592543,0.3205411881175167,0.7859167390294669,0.7179162560725943,0.46073080205513356,0.11548821196502967,0.6393968632651315,0.6992999223331989,0.7337001545724371,0.43919070945748157,0.7827524195953746,0.7846573162444427,0.396598709292628,1.0
